"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-20","46","56","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-21","42","51","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-22","46","49","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-23","41","47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-24","45","49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-25","43","45","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-26","46","48","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-27","42","47","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-28","40","48","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-29","45","48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-11-30","48","52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-01","47","55","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-02","44","51","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-03","39","44","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-04","44","51","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-05","43","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-06","43","50","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-07","37","40","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-08","38","45","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-09","40","43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-10","35","40","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-11","33","37","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-12","33","37","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-13","34","37","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-14","37","46","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-15","39","42","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-16","44","53","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-17","41","48","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-18","39","44","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-19","37","41","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-20","37","43","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-21","44","47","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-22","42","46","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-23","44","46","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-24","44","46","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-25","46","50","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-26","48","52","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-27","45","49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-28","41","46","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-29","41","46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-30","47","52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2000-12-31","44","48","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-01","42","50","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-02","47","55","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-03","45","49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-04","50","55","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-05","46","52","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-06","41","46","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-07","46","57","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-08","44","51","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-09","41","49","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-10","46","51","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-11","46","50","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-12","42","44","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-13","39","41","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-14","39","41","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-15","36","42","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-16","33","39","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-17","34","40","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-18","41","43","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-19","43","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-20","43","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-21","43","45","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-22","44","53","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-23","52","56","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-24","43","48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-25","40","48","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-26","42","50","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-27","42","44","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-28","36","43","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-29","42","47","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-30","42","44","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-01-31","43","47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-01","43","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-02","42","48","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-03","42","47","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-04","46","52","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-05","41","44","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-06","37","42","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-07","34","41","26"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-08","34","37","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-09","41","47","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-10","39","47","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-11","41","49","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-12","39","47","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-13","38","47","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-14","37","44","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-15","37","43","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-16","35","39","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-17","42","50","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-18","44","50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-19","43","51","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-20","45","54","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-21","48","56","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-22","44","50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-23","42","47","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-24","43","49","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-25","42","49","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-26","40","49","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-27","44","55","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-02-28","42","51","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-01","41","46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-02","41","46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-03","39","47","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-04","44","54","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-05","51","59","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-06","51","62","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-07","52","66","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-08","47","51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-09","45","50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-10","45","49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-11","45","50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-12","47","50","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-13","45","50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-14","43","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-15","42","44","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-16","41","45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-17","46","51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-18","49","53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-19","44","49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-20","45","54","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-21","46","53","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-22","46","57","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-23","49","59","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-24","52","63","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-25","48","55","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-26","44","50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-27","43","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-28","46","49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-29","44","49","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-30",,"53","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-03-31","47","53","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-01","44","50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-02","40","45","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-03","41","46","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-04","82","67","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-05","45","49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-06","43","47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-07","44","50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-08","45","51","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-09","45","53","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-10","41","44","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-11","47","56","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-12","43","47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-13","44","50","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-14","44","52","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-15","51","64","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-16","55","65","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-17","50","54","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-18","50","57","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-19","49","56","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-20","51","59","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-21","51","61","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-22","47","51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-23","53","59","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-24","60","69","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-25","60","71","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-26","57","65","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-27","51","56","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-28","47","51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-29","49","53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-04-30","48","53","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-01","48","54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-02","49","57","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-03","49","59","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-04","50","57","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-05","49","55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-06","51","61","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-07","56","69","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-08","53","58","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-09","50","60","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-10","52","62","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-11","58","69","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-12","58","67","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-13","56","63","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-14","50","53","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-15","53","59","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-16","52","59","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-17","49","56","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-18","53","61","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-19","53","60","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-20","55","65","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-21","61","74","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-22","69","83","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-23","69","84","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-24","61","70","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-25","66","84","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-26","63","74","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-27","59","68","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-28","51","55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-29","53","62","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-30","58","69","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-05-31","67","85","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-01","54","60","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-02","52","57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-03","52","59","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-04","53","61","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-05","55","60","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-06","58","64","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-07","63","74","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-08","64","73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-09","55","60","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-10","54","60","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-11","49","53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-12","51","57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-13","57","66","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-14","56","62","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-15","57","64","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-16","58","65","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-17","57","65","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-18","59","68","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-19","65","78","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-20","67","79","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-21","66","77","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-22","58","64","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-23","57","64","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-24","54","57","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-25","59","67","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-26","64","73","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-27","61","65","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-28","60","66","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-29","60","69","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-06-30","60","71","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-01","62","70","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-02","65","78","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-03","70","83","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-04","66","77","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-05","61","69","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-06","61","70","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-07","61","73","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-08","66","78","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-09","70","82","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-10","66","78","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-11","65","77","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-12","64","75","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-13","59","67","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-14","60","66","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-15","65","59","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-16","59","66","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-17","60","65","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-18","60","69","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-19","65","73","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-20","64","73","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-21","59","64","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-22","64","72","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-23","65","77","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-24","64","72","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-25","66","77","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-26","63","73","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-27","61","70","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-28","60","65","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-29","61","67","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-30","61","71","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-07-31","59","66","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-01","60","69","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-02","66","74","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-03","63","69","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-04","63","69","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-05","65","72","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-06","67","74","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-07","67","74","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-08","68","79","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-09","74","87","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-10","74","88","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-11","69","82","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-12","71","86","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-13","67","78","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-14","66","78","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-15","64","74","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-16","60","65","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-17","63","70","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-18","63","71","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-19","64","71","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-20","61","71","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-21","60","64","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-22","61","66","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-23","59","63","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-24","62","71","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-25","65","76","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-26","66","78","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-27","63","72","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-28","67","75","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-29","67","77","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2001-08-30","65","73","56"
